split,policy,attack_scope,configuration,method,model,threshold,rows,positives,contextual_negatives,tn,fp,fn,tp,precision,recall_sensitivity,specificity,npv,f1,balanced_accuracy,mcc,false_positive_rate,predicted_positive_rate
teste_final_2025,sensitivity,displacement,c_sem_taxas_absolutas,AE,AE:c_sem_taxas_absolutas,q999,370,185,185,185,0,185,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
teste_final_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1421,939,482,481,1,927,12,0.9230769230769231,0.012779552715654952,0.9979253112033195,0.3416193181818182,0.025210084033613446,0.5053524319594872,0.05323098010124233,0.0020746887966804906,0.009148486980999296
teste_final_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1421,939,482,482,0,934,5,1.0,0.005324813631522897,1.0,0.3403954802259887,0.01059322033898305,0.5026624068157615,0.04257396496940504,0.0,0.003518648838845883
teste_final_2025,strict,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1421,939,482,482,0,939,0,0.0,0.0,1.0,0.3391977480647431,0.0,0.5,0.0,0.0,0.0
teste_final_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1371,914,457,457,0,902,12,1.0,0.01312910284463895,1.0,0.3362766740250184,0.02591792656587473,0.5065645514223195,0.06644554941850954,0.0,0.0087527352297593
teste_final_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1371,914,457,457,0,909,5,1.0,0.005470459518599562,1.0,0.33455344070278187,0.01088139281828074,0.5027352297592997,0.04278038165062073,0.0,0.0036469730123997084
teste_final_2025,strict,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1371,914,457,457,0,914,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
teste_final_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,50,25,25,24,1,25,0,0.0,0.0,0.96,0.4897959183673469,0.0,0.48,-0.14285714285714285,0.040000000000000036,0.02
teste_final_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,50,25,25,25,0,25,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
teste_final_2025,strict,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,50,25,25,25,0,25,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
teste_final_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1741,1099,642,641,1,1087,12,0.9230769230769231,0.01091901728844404,0.9984423676012462,0.37094907407407407,0.021582733812949645,0.5046806924448451,0.05246418327683585,0.0015576323987538387,0.007466973004020678
teste_final_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1741,1099,642,642,0,1094,5,1.0,0.004549590536851683,1.0,0.36981566820276496,0.009057971014492752,0.5022747952684259,0.041018408848159646,0.0,0.002871912693854107
teste_final_2025,sensitivity,all,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1741,1099,642,642,0,1099,0,0.0,0.0,1.0,0.3687535898908673,0.0,0.5,0.0,0.0,0.0
teste_final_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,1371,914,457,457,0,902,12,1.0,0.01312910284463895,1.0,0.3362766740250184,0.02591792656587473,0.5065645514223195,0.06644554941850954,0.0,0.0087527352297593
teste_final_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,1371,914,457,457,0,909,5,1.0,0.005470459518599562,1.0,0.33455344070278187,0.01088139281828074,0.5027352297592997,0.04278038165062073,0.0,0.0036469730123997084
teste_final_2025,sensitivity,insertion,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,1371,914,457,457,0,914,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
teste_final_2025,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q990,370,185,185,184,1,185,0,0.0,0.0,0.9945945945945946,0.4986449864498645,0.0,0.4972972972972973,-0.052057920629535355,0.00540540540540535,0.002702702702702703
teste_final_2025,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q995,370,185,185,185,0,185,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
teste_final_2025,sensitivity,displacement,c_sem_taxas_absolutas,IF,IF:c_sem_taxas_absolutas,q999,370,185,185,185,0,185,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,all,a_completa,AE,AE:a_completa,q990,288,191,97,89,8,188,3,0.2727272727272727,0.015706806282722512,0.9175257731958762,0.3212996389891697,0.029702970297029698,0.46661628973929936,-0.1646383184614087,0.08247422680412375,0.03819444444444445
estresse_fusaka_2025,strict,all,a_completa,AE,AE:a_completa,q995,288,191,97,95,2,191,0,0.0,0.0,0.979381443298969,0.3321678321678322,0.0,0.4896907216494845,-0.1173445159315933,0.020618556701030966,0.006944444444444444
estresse_fusaka_2025,strict,all,a_completa,AE,AE:a_completa,q999,288,191,97,97,0,191,0,0.0,0.0,1.0,0.3368055555555556,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,insertion,a_completa,AE,AE:a_completa,q990,282,188,94,87,7,186,2,0.2222222222222222,0.010638297872340425,0.925531914893617,0.31868131868131866,0.020304568527918784,0.4680851063829787,-0.17118419700436516,0.07446808510638303,0.031914893617021274
estresse_fusaka_2025,strict,insertion,a_completa,AE,AE:a_completa,q995,282,188,94,93,1,188,0,0.0,0.0,0.9893617021276596,0.3309608540925267,0.0,0.4946808510638298,-0.08436490812191956,0.010638297872340385,0.0035460992907801418
estresse_fusaka_2025,strict,insertion,a_completa,AE,AE:a_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,displacement,a_completa,AE,AE:a_completa,q990,6,3,3,2,1,2,1,0.5,0.3333333333333333,0.6666666666666666,0.5,0.4,0.5,0.0,0.33333333333333337,0.3333333333333333
estresse_fusaka_2025,strict,displacement,a_completa,AE,AE:a_completa,q995,6,3,3,2,1,3,0,0.0,0.0,0.6666666666666666,0.4,0.0,0.3333333333333333,-0.4472135954999579,0.33333333333333337,0.16666666666666666
estresse_fusaka_2025,strict,displacement,a_completa,AE,AE:a_completa,q999,6,3,3,3,0,3,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,all,a_completa,AE,AE:a_completa,q990,314,204,110,95,15,194,10,0.4,0.049019607843137254,0.8636363636363636,0.328719723183391,0.08733624454148471,0.4563279857397505,-0.15393086836407696,0.13636363636363635,0.07961783439490445
estresse_fusaka_2025,sensitivity,all,a_completa,AE,AE:a_completa,q995,314,204,110,103,7,199,5,0.4166666666666667,0.024509803921568627,0.9363636363636364,0.34105960264900664,0.046296296296296294,0.4804367201426025,-0.09736188982834337,0.0636363636363636,0.03821656050955414
estresse_fusaka_2025,sensitivity,all,a_completa,AE,AE:a_completa,q999,314,204,110,110,0,204,0,0.0,0.0,1.0,0.3503184713375796,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,insertion,a_completa,AE,AE:a_completa,q990,282,188,94,87,7,186,2,0.2222222222222222,0.010638297872340425,0.925531914893617,0.31868131868131866,0.020304568527918784,0.4680851063829787,-0.17118419700436516,0.07446808510638303,0.031914893617021274
estresse_fusaka_2025,sensitivity,insertion,a_completa,AE,AE:a_completa,q995,282,188,94,93,1,188,0,0.0,0.0,0.9893617021276596,0.3309608540925267,0.0,0.4946808510638298,-0.08436490812191956,0.010638297872340385,0.0035460992907801418
estresse_fusaka_2025,sensitivity,insertion,a_completa,AE,AE:a_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,displacement,a_completa,AE,AE:a_completa,q990,32,16,16,8,8,8,8,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.5
estresse_fusaka_2025,sensitivity,displacement,a_completa,AE,AE:a_completa,q995,32,16,16,10,6,11,5,0.45454545454545453,0.3125,0.625,0.47619047619047616,0.3703703703703703,0.46875,-0.0657951694959769,0.375,0.34375
estresse_fusaka_2025,sensitivity,displacement,a_completa,AE,AE:a_completa,q999,32,16,16,16,0,16,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,all,a_completa,IF,IF:a_completa,q990,288,191,97,87,10,112,79,0.8876404494382022,0.41361256544502617,0.8969072164948454,0.4371859296482412,0.5642857142857143,0.6552598909699358,0.3175925320315962,0.1030927835051546,0.3090277777777778
estresse_fusaka_2025,strict,all,a_completa,IF,IF:a_completa,q995,288,191,97,89,8,143,48,0.8571428571428571,0.2513089005235602,0.9175257731958762,0.38362068965517243,0.38866396761133604,0.5844173368597182,0.2016165540504539,0.08247422680412375,0.19444444444444445
estresse_fusaka_2025,strict,all,a_completa,IF,IF:a_completa,q999,288,191,97,95,2,181,10,0.8333333333333334,0.05235602094240838,0.979381443298969,0.3442028985507246,0.09852216748768472,0.5158687321206887,0.07506363840748186,0.020618556701030966,0.041666666666666664
estresse_fusaka_2025,strict,insertion,a_completa,IF,IF:a_completa,q990,282,188,94,87,7,110,78,0.9176470588235294,0.4148936170212766,0.925531914893617,0.4416243654822335,0.5714285714285714,0.6702127659574468,0.349721554556065,0.07446808510638303,0.30141843971631205
estresse_fusaka_2025,strict,insertion,a_completa,IF,IF:a_completa,q995,282,188,94,89,5,141,47,0.9038461538461539,0.25,0.9468085106382979,0.3869565217391304,0.3916666666666667,0.5984042553191489,0.23923302755174067,0.05319148936170215,0.18439716312056736
estresse_fusaka_2025,strict,insertion,a_completa,IF,IF:a_completa,q999,282,188,94,94,0,178,10,1.0,0.05319148936170213,1.0,0.34558823529411764,0.10101010101010102,0.526595744680851,0.1355815361366601,0.0,0.03546099290780142
estresse_fusaka_2025,strict,displacement,a_completa,IF,IF:a_completa,q990,6,3,3,0,3,2,1,0.25,0.3333333333333333,0.0,0.0,0.28571428571428575,0.16666666666666666,-0.7071067811865476,1.0,0.6666666666666666
estresse_fusaka_2025,strict,displacement,a_completa,IF,IF:a_completa,q995,6,3,3,0,3,2,1,0.25,0.3333333333333333,0.0,0.0,0.28571428571428575,0.16666666666666666,-0.7071067811865476,1.0,0.6666666666666666
estresse_fusaka_2025,strict,displacement,a_completa,IF,IF:a_completa,q999,6,3,3,1,2,3,0,0.0,0.0,0.3333333333333333,0.25,0.0,0.16666666666666666,-0.7071067811865476,0.6666666666666667,0.3333333333333333
estresse_fusaka_2025,sensitivity,all,a_completa,IF,IF:a_completa,q990,314,204,110,98,12,123,81,0.8709677419354839,0.39705882352941174,0.8909090909090909,0.4434389140271493,0.5454545454545454,0.6439839572192513,0.30089704053570104,0.10909090909090913,0.2961783439490446
estresse_fusaka_2025,sensitivity,all,a_completa,IF,IF:a_completa,q995,314,204,110,100,10,154,50,0.8333333333333334,0.24509803921568626,0.9090909090909091,0.3937007874015748,0.3787878787878788,0.5770944741532976,0.18709931134514654,0.09090909090909094,0.1910828025477707
estresse_fusaka_2025,sensitivity,all,a_completa,IF,IF:a_completa,q999,314,204,110,108,2,194,10,0.8333333333333334,0.049019607843137254,0.9818181818181818,0.3576158940397351,0.09259259259259259,0.5154188948306595,0.07673625029750981,0.018181818181818188,0.03821656050955414
estresse_fusaka_2025,sensitivity,insertion,a_completa,IF,IF:a_completa,q990,282,188,94,87,7,110,78,0.9176470588235294,0.4148936170212766,0.925531914893617,0.4416243654822335,0.5714285714285714,0.6702127659574468,0.349721554556065,0.07446808510638303,0.30141843971631205
estresse_fusaka_2025,sensitivity,insertion,a_completa,IF,IF:a_completa,q995,282,188,94,89,5,141,47,0.9038461538461539,0.25,0.9468085106382979,0.3869565217391304,0.3916666666666667,0.5984042553191489,0.23923302755174067,0.05319148936170215,0.18439716312056736
estresse_fusaka_2025,sensitivity,insertion,a_completa,IF,IF:a_completa,q999,282,188,94,94,0,178,10,1.0,0.05319148936170213,1.0,0.34558823529411764,0.10101010101010102,0.526595744680851,0.1355815361366601,0.0,0.03546099290780142
estresse_fusaka_2025,sensitivity,displacement,a_completa,IF,IF:a_completa,q990,32,16,16,11,5,13,3,0.375,0.1875,0.6875,0.4583333333333333,0.25,0.4375,-0.14433756729740646,0.3125,0.25
estresse_fusaka_2025,sensitivity,displacement,a_completa,IF,IF:a_completa,q995,32,16,16,11,5,13,3,0.375,0.1875,0.6875,0.4583333333333333,0.25,0.4375,-0.14433756729740646,0.3125,0.25
estresse_fusaka_2025,sensitivity,displacement,a_completa,IF,IF:a_completa,q999,32,16,16,14,2,16,0,0.0,0.0,0.875,0.4666666666666667,0.0,0.4375,-0.2581988897471611,0.125,0.0625
estresse_fusaka_2025,strict,all,b_completa,AE,AE:b_completa,q990,288,191,97,61,36,138,53,0.5955056179775281,0.2774869109947644,0.6288659793814433,0.3065326633165829,0.3785714285714286,0.45317644518810385,-0.09578012221011983,0.3711340206185567,0.3090277777777778
estresse_fusaka_2025,strict,all,b_completa,AE,AE:b_completa,q995,288,191,97,83,14,163,28,0.6666666666666666,0.14659685863874344,0.8556701030927835,0.33739837398373984,0.24034334763948492,0.5011334808657635,0.0030356698752619675,0.14432989690721654,0.14583333333333334
estresse_fusaka_2025,strict,all,b_completa,AE,AE:b_completa,q999,288,191,97,97,0,191,0,0.0,0.0,1.0,0.3368055555555556,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,insertion,b_completa,AE,AE:b_completa,q990,282,188,94,60,34,136,52,0.6046511627906976,0.2765957446808511,0.6382978723404256,0.30612244897959184,0.3795620437956204,0.45744680851063835,-0.08714204019005982,0.36170212765957444,0.3049645390070922
estresse_fusaka_2025,strict,insertion,b_completa,AE,AE:b_completa,q995,282,188,94,80,14,161,27,0.6585365853658537,0.14361702127659576,0.851063829787234,0.33195020746887965,0.23580786026200876,0.49734042553191493,-0.007113519928466853,0.14893617021276595,0.1453900709219858
estresse_fusaka_2025,strict,insertion,b_completa,AE,AE:b_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,displacement,b_completa,AE,AE:b_completa,q990,6,3,3,1,2,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666667,0.5
estresse_fusaka_2025,strict,displacement,b_completa,AE,AE:b_completa,q995,6,3,3,3,0,2,1,1.0,0.3333333333333333,1.0,0.6,0.5,0.6666666666666666,0.4472135954999579,0.0,0.16666666666666666
estresse_fusaka_2025,strict,displacement,b_completa,AE,AE:b_completa,q999,6,3,3,3,0,3,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,all,b_completa,AE,AE:b_completa,q990,314,204,110,72,38,149,55,0.5913978494623656,0.2696078431372549,0.6545454545454545,0.3257918552036199,0.3703703703703703,0.4620766488413547,-0.07925205245926387,0.34545454545454546,0.2961783439490446
estresse_fusaka_2025,sensitivity,all,b_completa,AE,AE:b_completa,q995,314,204,110,96,14,176,28,0.6666666666666666,0.13725490196078433,0.8727272727272727,0.35294117647058826,0.22764227642276424,0.5049910873440285,0.013990315059072073,0.12727272727272732,0.1337579617834395
estresse_fusaka_2025,sensitivity,all,b_completa,AE,AE:b_completa,q999,314,204,110,110,0,204,0,0.0,0.0,1.0,0.3503184713375796,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,insertion,b_completa,AE,AE:b_completa,q990,282,188,94,60,34,136,52,0.6046511627906976,0.2765957446808511,0.6382978723404256,0.30612244897959184,0.3795620437956204,0.45744680851063835,-0.08714204019005982,0.36170212765957444,0.3049645390070922
estresse_fusaka_2025,sensitivity,insertion,b_completa,AE,AE:b_completa,q995,282,188,94,80,14,161,27,0.6585365853658537,0.14361702127659576,0.851063829787234,0.33195020746887965,0.23580786026200876,0.49734042553191493,-0.007113519928466853,0.14893617021276595,0.1453900709219858
estresse_fusaka_2025,sensitivity,insertion,b_completa,AE,AE:b_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q990,32,16,16,12,4,13,3,0.42857142857142855,0.1875,0.75,0.48,0.26086956521739124,0.46875,-0.07559289460184544,0.25,0.21875
estresse_fusaka_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q995,32,16,16,16,0,15,1,1.0,0.0625,1.0,0.5161290322580645,0.11764705882352941,0.53125,0.1796053020267749,0.0,0.03125
estresse_fusaka_2025,sensitivity,displacement,b_completa,AE,AE:b_completa,q999,32,16,16,16,0,16,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,all,b_completa,IF,IF:b_completa,q990,288,191,97,95,2,167,24,0.9230769230769231,0.1256544502617801,0.979381443298969,0.36259541984732824,0.22119815668202764,0.5525179467803746,0.17322196686517996,0.020618556701030966,0.09027777777777778
estresse_fusaka_2025,strict,all,b_completa,IF,IF:b_completa,q995,288,191,97,95,2,185,6,0.75,0.031413612565445025,0.979381443298969,0.3392857142857143,0.06030150753768843,0.505397527932207,0.031045841486556643,0.020618556701030966,0.027777777777777776
estresse_fusaka_2025,strict,all,b_completa,IF,IF:b_completa,q999,288,191,97,97,0,191,0,0.0,0.0,1.0,0.3368055555555556,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,insertion,b_completa,IF,IF:b_completa,q990,282,188,94,94,0,164,24,1.0,0.1276595744680851,1.0,0.3643410852713178,0.22641509433962262,0.5638297872340425,0.21566554640687685,0.0,0.0851063829787234
estresse_fusaka_2025,strict,insertion,b_completa,IF,IF:b_completa,q995,282,188,94,94,0,182,6,1.0,0.031914893617021274,1.0,0.34057971014492755,0.06185567010309278,0.5159574468085106,0.10425720702853737,0.0,0.02127659574468085
estresse_fusaka_2025,strict,insertion,b_completa,IF,IF:b_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,displacement,b_completa,IF,IF:b_completa,q990,6,3,3,1,2,3,0,0.0,0.0,0.3333333333333333,0.25,0.0,0.16666666666666666,-0.7071067811865476,0.6666666666666667,0.3333333333333333
estresse_fusaka_2025,strict,displacement,b_completa,IF,IF:b_completa,q995,6,3,3,1,2,3,0,0.0,0.0,0.3333333333333333,0.25,0.0,0.16666666666666666,-0.7071067811865476,0.6666666666666667,0.3333333333333333
estresse_fusaka_2025,strict,displacement,b_completa,IF,IF:b_completa,q999,6,3,3,3,0,3,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,all,b_completa,IF,IF:b_completa,q990,314,204,110,108,2,180,24,0.9230769230769231,0.11764705882352941,0.9818181818181818,0.375,0.20869565217391303,0.5497326203208556,0.17218679648447788,0.018181818181818188,0.08280254777070063
estresse_fusaka_2025,sensitivity,all,b_completa,IF,IF:b_completa,q995,314,204,110,108,2,198,6,0.75,0.029411764705882353,0.9818181818181818,0.35294117647058826,0.056603773584905655,0.5056149732620321,0.03400035157007878,0.018181818181818188,0.025477707006369428
estresse_fusaka_2025,sensitivity,all,b_completa,IF,IF:b_completa,q999,314,204,110,110,0,204,0,0.0,0.0,1.0,0.3503184713375796,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q990,282,188,94,94,0,164,24,1.0,0.1276595744680851,1.0,0.3643410852713178,0.22641509433962262,0.5638297872340425,0.21566554640687685,0.0,0.0851063829787234
estresse_fusaka_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q995,282,188,94,94,0,182,6,1.0,0.031914893617021274,1.0,0.34057971014492755,0.06185567010309278,0.5159574468085106,0.10425720702853737,0.0,0.02127659574468085
estresse_fusaka_2025,sensitivity,insertion,b_completa,IF,IF:b_completa,q999,282,188,94,94,0,188,0,0.0,0.0,1.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q990,32,16,16,14,2,16,0,0.0,0.0,0.875,0.4666666666666667,0.0,0.4375,-0.2581988897471611,0.125,0.0625
estresse_fusaka_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q995,32,16,16,14,2,16,0,0.0,0.0,0.875,0.4666666666666667,0.0,0.4375,-0.2581988897471611,0.125,0.0625
estresse_fusaka_2025,sensitivity,displacement,b_completa,IF,IF:b_completa,q999,32,16,16,16,0,16,0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,all,c_completa,AE,AE:c_completa,q990,288,191,97,88,9,184,7,0.4375,0.03664921465968586,0.9072164948453608,0.3235294117647059,0.06763285024154589,0.47193285475252333,-0.11582074261439472,0.09278350515463918,0.05555555555555555
estresse_fusaka_2025,strict,all,c_completa,AE,AE:c_completa,q995,288,191,97,96,1,191,0,0.0,0.0,0.9896907216494846,0.3344947735191638,0.0,0.4948453608247423,-0.08283042088214798,0.010309278350515427,0.003472222222222222
estresse_fusaka_2025,strict,all,c_completa,AE,AE:c_completa,q999,288,191,97,97,0,191,0,0.0,0.0,1.0,0.3368055555555556,0.0,0.5,0.0,0.0,0.0
estresse_fusaka_2025,strict,insertion,c_completa,AE,AE:c_completa,q990,282,188,94,86,8,181,7,0.4666666666666667,0.03723404255319149,0.9148936170212766,0.32209737827715357,0.06896551724137931,0.47606382978723405,-0.10056022847309863,0.08510638297872342,0.05319148936170213
estresse_fusaka_2025,strict,insertion,c_completa,AE,AE:c_completa,q995,282,188,94,93,1,188,0,0.0,0.0,0.9893617021276596,0.3309608540925267,0.0,0.4946808510638298,-0.08436490812191956,0.010638297872340385,0.0035460992907801418
