split,tx_hash,roles,attack_types,event_keys,event_count,strict_label,strict_conflict,sensitivity_label,sensitivity_conflict,reference_scope
validacao_2025_pre_pectra,0xa8c3b451deefeef666af38076d6f3ce08d99cd03804310c743d1e10fe1e2b498,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__14265,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa8d04087aa220e321dd2dafd95a5e64742b43d2ea6990331463d30484a1b4af1,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__3984,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa8f241f39cb7dacb2a56efaf32f9e13c25d241d939d6edf32244f6e1ae9df6ea,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__6883,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa8f5da8b5af1862ff95c4f07c166a41c35172a0dc844143a4f569ff402ca5670,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__5694,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa901d0179d0a15e3da62217b709f54ddfb942644ef702c656df9cc777b514bc2,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__13833,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa97d5166b839fa4b601d416ab266ba8d9a06413b1b3c981a4cb3b850c6cd2c90,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__2020,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa97e00270131effe82658187e59f7ffaac6610ea176322f8f498015299dfb34f,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__11398,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa9896b9ad0fb7d27bd4ea0d62b46f51604ece144f8bb91c372a24e89771c4d08,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__12719,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa9ab6e38cc922b20ffd18cc587e43a5780a271890da7fde817d9f17482af9af3,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__937,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xa9f0a024b47664c79f69a60d166e1aecb5fc59920899ec2da7f526ab32b494c5,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__10269,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaa24e9c61655952fe2e0e474dc59cb988369603b89c85015b91b6598c6cdb88a,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__15181,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaa5585d65b47dfa9870633bff3be6a422c48401b019bd2d95adf97e1b263f777,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__14917,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaa62ef09308520645e27ceb603a548b5a847bbc6ff68302d6b7c17d2ccc2395e,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__9364,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaad1a16372d2d7db76a716b3b0a71aba092fe2353a80f41c0ccaf495374a442d,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__7673,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xab4df888eba3a5ac8b8261bd77d1a704444fdf06d0f0ec21ae563c5baad8244b,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__6901,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xab9e45dd63cab308b529f0a20d0722b9e8f1b08126633b6b6fce1646a75132ae,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__9364,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xac77a970957f3a4b96d035a29a793732b5c3955ca41bec751a8fc905d75a3ca7,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__10269,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xac85bb2c9d78015ab36abffeb9f00ccf167e041d0309c7c3c9b5278c81da4c1a,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__5958,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xac88629f6e81e1562b54397a7d3c5975dd6eab85d7b865ed08426b7769979969,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__876,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xacad8bda13275ffd804a3837279a488a056c9e83c9f40b907db9ed6ab4a50ad2,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__14964,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xad0be16aee773c1f44267a1e8f9366562d3566cd4fb5d9ae66a770fe6cc08193,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__10798,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xadbfbec2c38c4df6c48e5721d2fb879f2beac05570b1223139cf321a38bb184c,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__7194,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xadc9a4800d595c1cf8270407e7d78efdca81838d785fd1f686cc15135ff51c48,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__2179,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xadef0ac5c99be2c3b9be4fb9687c4c53e8c21c3746f1ab009bdba40923b2f6c7,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__11747,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xae111c777c5c98241f51a10da55bf2834f5dba1b0f36636ca2caaa5704f2074f,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__732,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xae690f038679118b2172097f14c504713a382c37641ce36e05e9647ac4c7f524,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__3894,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaebc755909924622f0b8766e9471ec75da85667d6aa57f692aaebd08b68abe52,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15759|validacao_2025_pre_pectra::semantic__displacement__15760,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xaec4fcb3dc71e6a53be54ce07d1d938fb4172abfde85dcff243961fc6e3f9c29,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__5676,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaee8152b64df977c07f795e63545478f91e496672e33d0a10dcbfc2d470c5497,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__9508,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaf4d89ca0d59952399eef30d44d79a339533320f14fe6535f0e66e0f3ab1cca9,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__8543,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaf5c742f88dabd19861edc906ee2e7413bc0fb5e5aa68cacd0914dfc685f70f7,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__9160,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xaf955e20389f95a0e5f24f4cffc79449952e741234e76f3cc4a35a86670a9f1b,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__8000,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xafe2352591c8716c2b7f54dc5bc0b84c5fa2b2b83b03fc5071abe582f69dfea8,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__14394,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb015c66c7055c0ead0fd8b1a9ed906b5f16dde60cd8aa4158fcc1a4c10aaa080,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__12102,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb06723014cccef7c361a204422e840372bc7994a42d4d42618eca6039349a4e7,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__7556,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb06835c315b83d0b823a581ce466ac03029d148c3036493aaf48e34fbc5942d1,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__3605,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb08d5c67493226162d3c268e0aae1ce922e23a3001c1602b62df00920fbff8aa,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__7666|validacao_2025_pre_pectra::semantic__displacement__7667,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb0a7c294d0658ee0728aa6c0f0ae7db09e84b63591d34d4e199041f811afc07a,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__11714,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb0f39aadb5f940fe83e3ffc07939119273d87fa8e3d71475a03de015a5b97478,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__9296,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb0f946c3804b6223db71abc7b9e9b746c77dab3cd5e29077efe83d037e146c01,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__937,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb11f0f8623e06d024063c5c131f017099f8047b9d8a2e95451c690c45d284c70,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__7366,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb15369f8e80a91a364dd8786c14d7d0fa5e33f714adf6d2ae86351684b217960,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__6788,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb19b6f386b2bb8ab9d4b130510884be6677d16e9627dbda0bcd641e293e58ae9,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__4622,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb1c0feeee9a730d8e8436463f57cc0df41a57b6bdb2ddc3691004c7dbb8f8b6d,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__8019,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb20df78f6de01cb0d7fdbb2bff5484cae3b31b63e81bec6d2a3d62db478a808b,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__5246,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb2294ecf79e8ec64d38c7886e2da1d6500b2e20c49ff359b1867b17c01e22f1b,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__5131,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb229fa541f1a56e4b5fdd57b213d8a16390af92d82e05dcbfd9e0c4643a35a53,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__8601,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb244ac0d77261819467da7ed5d8d325d8e489e9ef01d552cb322cef13565805e,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__7584,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb24c11c5d9eefe17f9c787c35757badfedf8e7542033ef47b404c95ddbb21a8b,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__3979,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb27b6807af239a5cb399fd35f3570f575d84e75cfcec6765750b62b0c6099d83,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__6609,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb27ea9c5408e5647a91dbf458940efa643e026098b0bf53a573d9a8e7512c96b,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__11054,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb2a778d45ebd1083f8aa0db150200760bc004e6c0602ea30d690e7a3e825d83a,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__5792,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb31fb8267d46a3fc9ded7eedfd0f4304134d7d57b4eed3bd0600d2fbcd7c4dff,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__3456,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb39d0ea26a6013a025098eddaa0a4ad50d24bb6e2af951b26a00a4e0eb74763e,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15830,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb3b02a5909ed52e305f36efd27d0669aa5dfd612e743ace88734031c9e624f56,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__5069,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb3b24ab02f1a16e3c1d0318ef4882f41f822c5d96885b56a42b3886b5c281287,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15091,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb3f5dcaaed66538c96619d7d25014ae7de6e760e2976c96d9a148d628dee18a9,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__52,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4728996b977462f13ac824dffc0260801bdd7480f9f5b146fb408fa97d5a496,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__9903,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4c692953f644598f46df110b446c97855a6df9b163dbedbd081ae739c237f03,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__8735,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4dbd993bdd8d6c04da4ff3e4e6d3698d3d2300f9405a6f40236cdd8bfd89ec8,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__12349,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4e1860390ee24950e458e268e2735447c3f7619331638f3dce574565b121742,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__16149|validacao_2025_pre_pectra::semantic__displacement__16151,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb4e80125d467ba0c80590065fdda55b8abb6696cd1950813a98dec14bb9edc95,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__2120,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb50067dc5256b3c9c4eeaa284279bdf6b0e13f2481806a8bff7eb3eaad51cd4c,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__12903,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb551dfd89f95282391c9081a07baa5d7b63058f09c1d78938082b1ccbaf8f286,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__13855,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb5cf194527258b5c73fb5d45a84c7d8e03b450e4543f203754bf5718195ea002,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__5993,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb5d4c738da001c879fa8f8609a981f4def57305abc046bcb6511625afb0c2ab5,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__15375,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb61345a34d1adc59699fd4cf0ef3815fda6d7b99c7cd7e3d1d15578070b34ec5,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15017|validacao_2025_pre_pectra::semantic__displacement__15019,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0xb626fc69ec922d9469109d9351ca329c8b01866f128c8d2b078e64189fe1346a,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__14932,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb63e6adea0ed012eaab0e2bcc679aabf43302ad86744b182a287c29d98b6280c,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__1713,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb648985ce8e6c83223f650d369c40b7e8ae19af225967e7a68de21fb283b6f3b,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15547,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb64e9ee3de79dd13ce102c3e11231698ba21a6f367cd12d390ae152f42ec2c10,victim,displacement,validacao_2025_pre_pectra::semantic__displacement__13371,1,,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb66ddade98b30c3c07610f33ae023548a0389b3ba41f60f56d37a5a0b8853dac,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__7667,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb672585bf101724d85daf2b134f39ab17f7376b1562e2dccde1a98a6c2033b6f,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__13280,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb67edc6e28d93906e1fd55f04ebcc7c1fac19babbd62dacb50f0127022271667,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__13924,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb695e1805e6058c81e5d948bb06d9fc55afb865e5bec20c467e6fac1e2f02ca9,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__5676,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb6a8d768c1cf8e56f39197093f762fc00e85083c5805cceb8d9cae0921311eaf,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__4398,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb6e90cc23ad6de4e4e09af5e415b6d3b926154707a808cc5b36ad70d9db0bc69,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__5835,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb70f05483ab18f43f4ad1d9fa623d76cf830b1de8582ff768b756d1f74327447,attacker_front,displacement,validacao_2025_pre_pectra::semantic__displacement__15017,1,,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb718f6d4b25470110becc25a9ab485c270df3a1bcd41d4d0939f21ef7de3d3e5,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__7689,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb731e28b6e951751c7465ffc66bf0f3080a2993ebc1429389ffb02d3dfb0eb20,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__8596,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb74145229f742ff7d28977e64053df26d35851f0efe585b9c1730b927b367e99,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__7481,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb74cd536be5fb4a0b400ead28c08d3daf78a619b14473dd7bdf1c09b9472ef1e,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__15382,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb774222dd715e475d5812e81ac4dc44ac147811ed2fa73680a9cdb323d677abb,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__15824,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb79535cfcaa4887ad28163ba47325a77bc69a14b5eb37eebf36233c9ac45ff15,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__4197,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb7e47f91e6fbb0a98e2548e42c331cb02e032bd97f9879d9311d69d23b2066a2,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__11577,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb807ee3a5b1b960f4049dc08fb28a604037ad6bc39fe7f9d8f18de37de569433,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__15587,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb832cd48d6179c673bffd39351990dca45e855d1973f9f30db98ab1b872c66f7,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__8381,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb85268fe47b4a08772db9767b8534c8cf3857380bb7eaba2fe7546ea5ce9b1ac,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__11054,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb856095ceef20e23be933cc9267640c317808da10f370067dc8ac13bbe38c1d9,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__3894,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb881230c9ae43df1f6bb1e66fe4e960dcc604b936d12fdc35620698f06adf3d8,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__15575,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb8907d411bccdd9cd93797aa354ca8a00a08de2685a737705bf66acd33b35832,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__15697,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb899841fc933a4d0899d5d45101baab36492524cf1b95c36838c2e133409e064,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__7301,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb8a811c0c5070eea8f7c09c6f9c46a2bff961b30e20bb5b529f63cff0a088211,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__4340,1,0,0,0,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb8b9bdeb389b2319f465be31552bfff1e1edb4622113490332e61d2987a717fc,attacker_front,insertion,validacao_2025_pre_pectra::semantic__insertion__4132,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb8c78fc5d3507c58b84ee4239f5552a773cecd75c33639bc46c605d4f37a41f8,attacker_back,insertion,validacao_2025_pre_pectra::semantic__insertion__91,1,1,0,1,0,semantic_event_roles_only
validacao_2025_pre_pectra,0xb97f5f93218d43540580c41bf914d7b91480f39fdd333ec5409cc23478fe3ba8,victim,insertion,validacao_2025_pre_pectra::semantic__insertion__14846,1,0,0,0,0,semantic_event_roles_only
